Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1642384976,172.24.0.3,59436,172.20.0.2,5001,6,70500,1396,47,25,1642384976033;1642384976033;1642384976033;1642384976033;1642384976033;1642384976033;1642384976123;1642384976123;1642384976123;1642384976170;1642384976171;1642384976171;1642384976171;1642384976171;1642384976171;1642384976257;1642384976257;1642384976257;1642384976298;1642384976298;1642384976298;1642384976347;1642384976347;1642384976347;1642384976348;1642384976348;1642384976348;1642384976348;1642384976348;1642384976348;1642384976348;1642384976435;1642384976435;1642384976435;1642384976436;1642384976436;1642384976436;1642384976526;1642384976526;1642384976526;1642384976574;1642384976574;1642384976574;1642384976574;1642384976574;1642384976574;1642384976659;1642384976659;1642384976659;1642384976700;1642384976700;1642384976700;1642384976750;1642384976750;1642384976750;1642384976750;1642384976750;1642384976750;1642384976750;1642384976750;1642384976750;1642384976751;1642384976751;1642384976751;1642384976839;1642384976839;1642384976839;1642384976839;1642384976931;1642384976931;1642384976931;1642384976977;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;64;1500;1500;64;1500;64;1500;1500;64;1500;64;1500;64;1500;1500;64;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;2;1;1;2;1;2;1;1;2;1;2;1;2;1;1;2;
1642384977,172.24.0.3,59436,172.20.0.2,5001,6,72000,1128,48,21,1642384977062;1642384977062;1642384977062;1642384977103;1642384977103;1642384977103;1642384977153;1642384977153;1642384977153;1642384977153;1642384977153;1642384977153;1642384977153;1642384977153;1642384977153;1642384977153;1642384977153;1642384977241;1642384977241;1642384977241;1642384977334;1642384977334;1642384977464;1642384977464;1642384977464;1642384977465;1642384977465;1642384977506;1642384977506;1642384977506;1642384977556;1642384977556;1642384977556;1642384977556;1642384977556;1642384977556;1642384977556;1642384977556;1642384977556;1642384977556;1642384977556;1642384977607;1642384977607;1642384977607;1642384977644;1642384977644;1642384977644;1642384977805;1642384977805;1642384977867;1642384977867;1642384977867;1642384977867;1642384977867;1642384977867;1642384977909;1642384977909;1642384977909;1642384977959;1642384977959;1642384977959;1642384977959;1642384977959;1642384977959;1642384977959;1642384977959;1642384977959;1642384977959;1642384977959;,64;1500;1500;64;1500;1500;64;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;
1642384978,172.24.0.3,59436,172.20.0.2,5001,6,75000,1196,50,23,1642384978006;1642384978006;1642384978006;1642384978009;1642384978009;1642384978009;1642384978047;1642384978047;1642384978047;1642384978266;1642384978266;1642384978269;1642384978269;1642384978269;1642384978312;1642384978312;1642384978312;1642384978312;1642384978356;1642384978356;1642384978361;1642384978361;1642384978361;1642384978361;1642384978361;1642384978361;1642384978363;1642384978363;1642384978363;1642384978363;1642384978363;1642384978409;1642384978409;1642384978409;1642384978411;1642384978411;1642384978411;1642384978449;1642384978449;1642384978449;1642384978449;1642384978671;1642384978671;1642384978671;1642384978715;1642384978715;1642384978715;1642384978756;1642384978756;1642384978756;1642384978763;1642384978763;1642384978763;1642384978763;1642384978763;1642384978765;1642384978765;1642384978765;1642384978765;1642384978765;1642384978806;1642384978806;1642384978812;1642384978812;1642384978812;1642384978814;1642384978814;1642384978814;1642384978851;1642384978851;1642384978851;1642384978896;1642384978896;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;,2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;1;2;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;
1642384979,172.24.0.3,59436,172.20.0.2,5001,6,81000,1404,54,27,1642384979074;1642384979074;1642384979074;1642384979117;1642384979117;1642384979117;1642384979160;1642384979160;1642384979160;1642384979165;1642384979165;1642384979165;1642384979165;1642384979168;1642384979169;1642384979169;1642384979169;1642384979169;1642384979169;1642384979208;1642384979208;1642384979208;1642384979213;1642384979213;1642384979213;1642384979215;1642384979215;1642384979215;1642384979254;1642384979254;1642384979254;1642384979347;1642384979347;1642384979476;1642384979476;1642384979476;1642384979520;1642384979520;1642384979520;1642384979563;1642384979563;1642384979563;1642384979568;1642384979568;1642384979568;1642384979571;1642384979571;1642384979571;1642384979571;1642384979571;1642384979609;1642384979609;1642384979609;1642384979616;1642384979616;1642384979616;1642384979618;1642384979618;1642384979618;1642384979657;1642384979657;1642384979657;1642384979706;1642384979706;1642384979836;1642384979836;1642384979879;1642384979879;1642384979879;1642384979922;1642384979922;1642384979922;1642384979966;1642384979966;1642384979966;1642384979971;1642384979971;1642384979971;1642384979974;1642384979974;1642384979974;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384979,FE80::34FD:2DFF:FEB9:FCA9,0,FF02::2,0,58,56,0,1,0,1642384979535;,56;,1;
1642384980,172.24.0.3,59436,172.20.0.2,5001,6,79500,1404,53,27,1642384980012;1642384980012;1642384980012;1642384980018;1642384980018;1642384980018;1642384980020;1642384980020;1642384980020;1642384980058;1642384980058;1642384980058;1642384980106;1642384980106;1642384980106;1642384980206;1642384980206;1642384980281;1642384980281;1642384980281;1642384980324;1642384980324;1642384980324;1642384980368;1642384980368;1642384980368;1642384980374;1642384980374;1642384980374;1642384980377;1642384980377;1642384980377;1642384980414;1642384980414;1642384980414;1642384980421;1642384980421;1642384980421;1642384980423;1642384980423;1642384980423;1642384980461;1642384980461;1642384980461;1642384980508;1642384980508;1642384980508;1642384980656;1642384980656;1642384980656;1642384980684;1642384980684;1642384980684;1642384980726;1642384980726;1642384980726;1642384980771;1642384980771;1642384980771;1642384980777;1642384980777;1642384980777;1642384980779;1642384980779;1642384980779;1642384980817;1642384980817;1642384980817;1642384980824;1642384980824;1642384980824;1642384980826;1642384980826;1642384980826;1642384980863;1642384980863;1642384980863;1642384980911;1642384980911;1642384980911;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384981,172.24.0.3,59436,172.20.0.2,5001,6,97500,1508,65,29,1642384981058;1642384981058;1642384981058;1642384981086;1642384981086;1642384981086;1642384981129;1642384981129;1642384981129;1642384981129;1642384981129;1642384981173;1642384981173;1642384981173;1642384981179;1642384981179;1642384981179;1642384981182;1642384981182;1642384981182;1642384981220;1642384981220;1642384981220;1642384981226;1642384981226;1642384981226;1642384981228;1642384981228;1642384981228;1642384981266;1642384981266;1642384981266;1642384981314;1642384981314;1642384981314;1642384981461;1642384981461;1642384981461;1642384981488;1642384981488;1642384981488;1642384981531;1642384981531;1642384981531;1642384981531;1642384981531;1642384981531;1642384981575;1642384981575;1642384981575;1642384981575;1642384981582;1642384981582;1642384981582;1642384981584;1642384981584;1642384981584;1642384981622;1642384981623;1642384981623;1642384981628;1642384981628;1642384981628;1642384981630;1642384981630;1642384981630;1642384981668;1642384981668;1642384981668;1642384981716;1642384981716;1642384981716;1642384981863;1642384981864;1642384981864;1642384981890;1642384981890;1642384981890;1642384981934;1642384981934;1642384981934;1642384981934;1642384981934;1642384981977;1642384981977;1642384981977;1642384981977;1642384981977;1642384981984;1642384981984;1642384981984;1642384981986;1642384981986;1642384981986;,52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;
1642384982,172.24.0.3,59436,172.20.0.2,5001,6,118500,1716,79,33,1642384982025;1642384982025;1642384982025;1642384982031;1642384982031;1642384982031;1642384982031;1642384982031;1642384982031;1642384982031;1642384982031;1642384982069;1642384982069;1642384982069;1642384982119;1642384982119;1642384982119;1642384982266;1642384982266;1642384982266;1642384982266;1642384982293;1642384982293;1642384982293;1642384982336;1642384982336;1642384982336;1642384982380;1642384982380;1642384982380;1642384982380;1642384982380;1642384982380;1642384982380;1642384982380;1642384982387;1642384982387;1642384982387;1642384982388;1642384982389;1642384982389;1642384982427;1642384982427;1642384982427;1642384982433;1642384982433;1642384982433;1642384982433;1642384982433;1642384982433;1642384982433;1642384982433;1642384982472;1642384982472;1642384982472;1642384982516;1642384982516;1642384982516;1642384982521;1642384982521;1642384982521;1642384982668;1642384982668;1642384982668;1642384982668;1642384982668;1642384982694;1642384982694;1642384982694;1642384982739;1642384982739;1642384982739;1642384982782;1642384982782;1642384982782;1642384982783;1642384982783;1642384982783;1642384982783;1642384982783;1642384982783;1642384982783;1642384982783;1642384982789;1642384982789;1642384982790;1642384982790;1642384982790;1642384982829;1642384982829;1642384982829;1642384982829;1642384982829;1642384982836;1642384982836;1642384982836;1642384982836;1642384982836;1642384982836;1642384982873;1642384982873;1642384982873;1642384982873;1642384982873;1642384982917;1642384982917;1642384982919;1642384982919;1642384982919;1642384982924;1642384982924;1642384982924;,52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;
1642384983,172.24.0.3,59436,172.20.0.2,5001,6,183000,2444,122,47,1642384983071;1642384983071;1642384983071;1642384983071;1642384983071;1642384983071;1642384983097;1642384983097;1642384983097;1642384983141;1642384983141;1642384983141;1642384983141;1642384983141;1642384983185;1642384983185;1642384983185;1642384983186;1642384983186;1642384983186;1642384983186;1642384983186;1642384983186;1642384983186;1642384983186;1642384983193;1642384983193;1642384983193;1642384983193;1642384983193;1642384983232;1642384983232;1642384983232;1642384983232;1642384983232;1642384983238;1642384983238;1642384983238;1642384983238;1642384983238;1642384983238;1642384983276;1642384983276;1642384983276;1642384983276;1642384983276;1642384983276;1642384983319;1642384983319;1642384983319;1642384983319;1642384983319;1642384983322;1642384983322;1642384983322;1642384983326;1642384983326;1642384983326;1642384983473;1642384983473;1642384983473;1642384983473;1642384983473;1642384983473;1642384983499;1642384983499;1642384983499;1642384983544;1642384983544;1642384983544;1642384983544;1642384983544;1642384983586;1642384983586;1642384983586;1642384983588;1642384983588;1642384983588;1642384983588;1642384983588;1642384983588;1642384983588;1642384983588;1642384983588;1642384983588;1642384983588;1642384983590;1642384983590;1642384983590;1642384983595;1642384983595;1642384983595;1642384983595;1642384983595;1642384983595;1642384983635;1642384983635;1642384983635;1642384983635;1642384983639;1642384983639;1642384983639;1642384983639;1642384983639;1642384983640;1642384983640;1642384983640;1642384983677;1642384983677;1642384983677;1642384983677;1642384983677;1642384983721;1642384983721;1642384983721;1642384983721;1642384983721;1642384983721;1642384983725;1642384983725;1642384983725;1642384983725;1642384983725;1642384983728;1642384983728;1642384983728;1642384983876;1642384983876;1642384983876;1642384983876;1642384983876;1642384983902;1642384983902;1642384983902;1642384983946;1642384983946;1642384983946;1642384983946;1642384983946;1642384983946;1642384983988;1642384983988;1642384983988;1642384983988;1642384983988;1642384983990;1642384983990;1642384983990;1642384983990;1642384983990;1642384983990;1642384983990;1642384983990;1642384983990;1642384983990;1642384983990;1642384983992;1642384983992;1642384983992;1642384983992;1642384983992;1642384983992;1642384983992;1642384983997;1642384983997;1642384983997;1642384983997;1642384983997;1642384983997;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;
1642384984,172.24.0.3,59436,172.20.0.2,5001,6,165000,3060,110,50,1642384984038;1642384984038;1642384984038;1642384984038;1642384984038;1642384984038;1642384984042;1642384984042;1642384984042;1642384984042;1642384984042;1642384984042;1642384984042;1642384984042;1642384984042;1642384984042;1642384984079;1642384984079;1642384984079;1642384984124;1642384984124;1642384984124;1642384984124;1642384984124;1642384984124;1642384984124;1642384984124;1642384984127;1642384984127;1642384984127;1642384984127;1642384984127;1642384984127;1642384984130;1642384984130;1642384984130;1642384984176;1642384984176;1642384984176;1642384984278;1642384984279;1642384984279;1642384984279;1642384984279;1642384984305;1642384984305;1642384984305;1642384984350;1642384984350;1642384984350;1642384984391;1642384984392;1642384984392;1642384984392;1642384984395;1642384984395;1642384984395;1642384984395;1642384984395;1642384984395;1642384984395;1642384984395;1642384984395;1642384984395;1642384984395;1642384984401;1642384984401;1642384984401;1642384984401;1642384984441;1642384984441;1642384984441;1642384984441;1642384984441;1642384984446;1642384984446;1642384984446;1642384984446;1642384984446;1642384984446;1642384984446;1642384984483;1642384984483;1642384984483;1642384984527;1642384984528;1642384984529;1642384984529;1642384984530;1642384984530;1642384984530;1642384984531;1642384984531;1642384984533;1642384984533;1642384984534;1642384984534;1642384984580;1642384984580;1642384984580;1642384984681;1642384984681;1642384984681;1642384984681;1642384984708;1642384984708;1642384984708;1642384984708;1642384984754;1642384984754;1642384984754;1642384984795;1642384984795;1642384984795;1642384984795;1642384984797;1642384984797;1642384984799;1642384984799;1642384984799;1642384984799;1642384984799;1642384984799;1642384984799;1642384984799;1642384984799;1642384984804;1642384984804;1642384984804;1642384984804;1642384984844;1642384984844;1642384984844;1642384984845;1642384984845;1642384984849;1642384984849;1642384984849;1642384984850;1642384984850;1642384984850;1642384984850;1642384984887;1642384984887;1642384984887;1642384984933;1642384984933;1642384984933;1642384984933;1642384984933;1642384984933;1642384984933;1642384984937;1642384984937;1642384984937;1642384984981;1642384984981;1642384984981;1642384984981;1642384984981;,52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;1500;64;64;1500;64;1500;1500;64;1500;1500;64;1500;1500;1500;64;1500;1500;1500;1500;64;1500;1500;1500;1500;1500;64;1500;1500;1500;64;1500;64;1500;1500;64;1500;1500;1500;64;1500;1500;64;1500;1500;64;64;1500;1500;72;1500;1500;72;1500;72;1500;72;1500;72;1500;1500;64;1500;1500;1500;64;1500;64;1500;64;1500;1500;64;1500;1500;1500;64;1500;64;1500;1500;1500;1500;1500;1500;1500;1500;64;1500;1500;1500;64;1500;1500;64;1500;64;1500;1500;64;1500;1500;1500;64;1500;1500;64;1500;1500;52;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;,2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;2;1;2;1;1;2;1;1;2;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;2;1;1;2;1;1;2;1;2;1;2;1;2;1;1;2;1;1;1;2;1;2;1;2;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;2;1;1;2;1;1;2;1;1;1;1;
1642384985,172.24.0.3,59436,172.20.0.2,5001,6,147000,2560,98,46,1642384985084;1642384985084;1642384985084;1642384985111;1642384985111;1642384985111;1642384985111;1642384985111;1642384985157;1642384985157;1642384985157;1642384985198;1642384985198;1642384985198;1642384985200;1642384985200;1642384985200;1642384985200;1642384985200;1642384985200;1642384985200;1642384985200;1642384985201;1642384985201;1642384985201;1642384985201;1642384985201;1642384985201;1642384985201;1642384985207;1642384985207;1642384985207;1642384985207;1642384985207;1642384985207;1642384985247;1642384985247;1642384985247;1642384985247;1642384985247;1642384985252;1642384985252;1642384985252;1642384985252;1642384985252;1642384985252;1642384985289;1642384985289;1642384985289;1642384985335;1642384985335;1642384985335;1642384985335;1642384985335;1642384985339;1642384985339;1642384985339;1642384985339;1642384985339;1642384985383;1642384985383;1642384985383;1642384985427;1642384985427;1642384985427;1642384985485;1642384985485;1642384985485;1642384985514;1642384985514;1642384985514;1642384985514;1642384985514;1642384985556;1642384985556;1642384985560;1642384985560;1642384985560;1642384985600;1642384985600;1642384985600;1642384985602;1642384985602;1642384985602;1642384985602;1642384985602;1642384985602;1642384985602;1642384985602;1642384985602;1642384985602;1642384985602;1642384985603;1642384985603;1642384985603;1642384985603;1642384985603;1642384985603;1642384985608;1642384985608;1642384985608;1642384985608;1642384985608;1642384985608;1642384985649;1642384985649;1642384985649;1642384985650;1642384985650;1642384985650;1642384985655;1642384985655;1642384985655;1642384985655;1642384985655;1642384985655;1642384985691;1642384985691;1642384985692;1642384985692;1642384985738;1642384985738;1642384985738;1642384985738;1642384985738;1642384985742;1642384985742;1642384985742;1642384985786;1642384985786;1642384985786;1642384985831;1642384985831;1642384985888;1642384985889;1642384985917;1642384985917;1642384985917;1642384985917;1642384985918;1642384985959;1642384985959;1642384985963;1642384985963;,52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;1500;1500;1500;1500;64;64;1500;64;1500;64;1500;64;1500;1500;64;1500;1500;64;1500;1500;64;1500;64;1500;64;1500;1500;1500;64;64;1500;64;1500;,2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;2;1;1;2;1;1;2;1;2;1;2;1;1;1;2;2;1;2;1;
